timestamp,poll_id,rtt_ms,bandwidth_kbps,cpu_load,ram_usage,gpu_load,gpu_temp,prev_rtt_ms,rtt_delta,rtt_trend,avg_bw_last_6s,local_latency_ms,cloud_latency_ms,queue_depth,error_rate_pct,network_ok,bandwidth_ok,offload_ok,prob,raw_decision,pending_mode,pending_count,previous_mode,current_mode,transition,push_ok,pipeline_action
2026-05-21 17:04:06,326,0.55,7934.37,25.93,86.38,23.30,40.00,0.55,0.00,stable,8161.12,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:08,327,0.56,6099.70,26.60,86.39,17.60,40.50,0.55,0.00,stable,7601.92,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:10,328,0.51,8355.19,26.28,86.40,15.10,40.50,0.56,-0.05,stable,7580.90,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:12,329,0.51,8355.19,26.44,86.44,3.30,40.50,0.51,0.00,stable,7686.11,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:14,330,0.54,9037.01,26.41,86.43,0.70,40.00,0.51,0.03,stable,7961.77,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:16,331,0.52,5387.67,26.47,86.44,3.00,40.50,0.54,-0.01,stable,7783.77,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:18,332,0.52,5387.67,26.49,86.45,3.00,40.00,0.52,0.00,stable,7041.89,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:20,333,0.54,8661.44,26.63,86.47,1.20,40.50,0.52,0.01,stable,7118.45,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:22,334,0.53,7876.63,26.48,86.47,0.00,40.00,0.54,-0.01,stable,6828.35,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:24,335,0.53,7876.63,25.82,86.48,0.00,40.00,0.53,0.00,stable,7450.59,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:26,336,0.70,8415.96,26.18,86.49,0.00,40.00,0.53,0.17,stable,8207.66,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:28,337,0.56,8681.61,26.20,86.51,19.50,40.50,0.70,-0.14,stable,8212.71,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:30,338,0.56,8681.61,26.30,86.52,0.00,40.00,0.56,0.00,stable,8413.95,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:32,339,0.77,6609.11,27.35,86.53,0.00,40.00,0.56,0.21,stable,8097.07,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:34,340,0.77,6609.11,26.41,86.54,0.00,40.00,0.77,0.00,stable,7645.36,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:36,341,0.58,8142.30,27.04,86.56,0.00,40.00,0.77,-0.19,stable,7510.53,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:38,342,0.57,5583.10,26.72,86.59,0.00,40.00,0.58,-0.00,stable,6735.90,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:40,343,0.57,5583.10,26.35,86.59,0.00,40.00,0.57,0.00,stable,6479.40,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:42,344,0.60,8079.56,26.53,86.62,0.00,40.00,0.57,0.03,stable,6847.02,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:44,345,0.51,11428.62,26.14,86.62,0.00,40.00,0.60,-0.09,stable,7668.60,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:46,346,0.51,11428.62,26.16,86.63,0.00,40.00,0.51,0.00,stable,9129.98,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:48,347,0.50,8130.47,26.71,86.64,0.00,40.00,0.51,-0.01,stable,9766.82,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:50,348,0.51,10180.35,27.07,86.64,0.00,39.50,0.50,0.01,stable,10292.01,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:52,349,0.51,10180.35,41.56,86.66,0.00,39.50,0.51,0.00,stable,9979.95,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:54,350,0.57,7248.74,34.25,86.40,0.00,40.00,0.51,0.05,stable,8934.98,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:57,351,0.52,8790.79,26.64,86.41,0.00,40.00,0.57,-0.04,stable,9100.06,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:04:59,352,0.52,8790.79,26.39,86.42,0.00,40.00,0.52,0.00,stable,8752.67,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:01,353,0.48,8733.58,27.36,86.44,0.00,40.00,0.52,-0.04,stable,8390.98,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:03,354,0.51,9412.18,26.73,86.44,0.00,40.00,0.48,0.03,stable,8931.84,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:05,355,0.51,9412.18,26.16,86.45,0.00,39.50,0.51,0.00,stable,9087.18,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:07,356,0.50,4907.05,27.40,86.47,0.00,40.00,0.51,-0.01,stable,8116.25,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:09,357,0.51,8811.56,27.35,86.54,0.00,39.50,0.50,0.01,stable,8135.75,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:11,358,0.51,8811.56,26.60,86.50,0.00,40.00,0.51,0.00,stable,7985.59,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:13,359,0.47,8551.08,27.77,86.66,0.00,39.50,0.51,-0.04,stable,7770.31,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:15,360,0.51,8830.11,27.65,86.65,0.00,39.50,0.47,0.04,stable,8751.08,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:17,361,0.51,8830.11,26.91,86.55,0.00,39.50,0.51,0.00,stable,8755.72,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:19,362,0.74,7733.22,27.54,86.56,0.00,39.50,0.51,0.23,stable,8486.13,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:21,363,0.66,4848.91,27.25,86.56,2.10,39.50,0.74,-0.08,stable,7560.59,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:23,364,0.66,4848.91,26.95,86.57,0.00,39.50,0.66,0.00,stable,6565.29,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:25,365,0.66,4150.21,27.17,86.58,0.00,39.50,0.66,0.01,stable,5395.31,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:27,366,0.66,4150.21,26.73,86.59,0.00,39.50,0.66,0.00,stable,4499.56,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:29,367,0.65,7949.40,27.46,86.61,0.00,39.50,0.66,-0.01,stable,5274.68,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:31,368,0.57,7858.18,27.62,86.70,2.10,39.00,0.65,-0.07,stable,6027.00,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:33,369,0.57,7858.18,28.55,86.72,0.00,39.50,0.57,0.00,stable,6953.99,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:35,370,0.59,8619.17,27.19,86.68,2.10,39.50,0.57,0.02,stable,8071.23,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:37,371,0.62,7302.38,27.94,86.69,4.60,39.50,0.59,0.03,stable,7909.48,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:39,372,0.62,7302.38,27.33,86.70,10.80,39.50,0.62,0.00,stable,7770.53,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:41,373,0.63,7593.22,28.58,86.69,20.10,39.50,0.62,0.01,stable,7704.29,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:43,374,0.62,6744.61,27.14,86.72,31.50,39.50,0.63,-0.01,stable,7235.65,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:45,375,0.62,6744.61,27.11,86.74,38.40,39.50,0.62,0.00,stable,7096.20,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:47,376,0.60,6733.78,27.76,86.73,24.90,39.50,0.62,-0.02,stable,6954.05,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:49,377,0.58,6583.17,28.27,86.74,18.20,39.50,0.60,-0.02,stable,6701.54,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:51,378,0.58,6583.17,50.17,86.46,46.90,39.50,0.58,0.00,stable,6661.18,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:53,379,0.58,7799.73,27.74,86.46,19.50,39.50,0.58,-0.00,stable,6924.96,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:55,380,0.57,6689.48,28.63,86.47,50.50,39.50,0.58,-0.01,stable,6913.89,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:57,381,0.57,6689.48,27.31,86.47,46.70,39.50,0.57,0.00,stable,6940.47,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:05:59,382,0.55,8120.63,27.91,86.49,54.70,39.50,0.57,-0.01,stable,7324.83,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:06:01,383,0.52,6137.63,28.28,86.54,38.20,39.50,0.55,-0.03,stable,6909.30,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:06:03,384,0.52,6137.63,27.91,86.55,39.50,39.00,0.52,0.00,stable,6771.34,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:06:05,385,6.99,7987.25,28.37,86.55,45.60,39.00,0.52,6.47,stable,7095.78,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:06:07,386,0.54,6294.21,27.50,86.55,44.90,39.00,6.99,-6.45,stable,6639.18,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:06:09,387,0.54,6294.21,30.38,86.57,43.40,39.00,0.54,0.00,stable,6678.32,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:06:11,388,0.55,5146.39,28.82,86.59,41.40,39.50,0.54,0.01,stable,6430.51,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:06:13,389,0.57,7426.83,28.86,86.62,43.30,39.00,0.55,0.03,stable,6290.41,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:06:15,390,0.57,7426.83,30.92,86.63,32.90,39.00,0.57,0.00,stable,6573.57,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:06:17,391,0.47,9414.82,29.86,86.61,45.40,39.00,0.57,-0.11,stable,7353.72,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:06:19,392,0.47,9414.82,28.36,86.62,40.30,39.50,0.47,0.00,stable,8420.83,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:11:51,1,0.00,0.00,66.67,86.87,0.00,38.00,0.00,0.00,stable,0.00,-1.00,-1.00,0,0.00,0,0,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:11:53,2,0.00,0.00,46.60,88.78,4.70,38.50,0.00,0.00,stable,0.00,-1.00,-1.00,0,0.00,0,0,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:11:56,3,0.63,7449.92,41.90,92.37,9.30,38.50,0.00,0.63,stable,2483.31,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:11:58,4,0.63,7449.92,42.94,96.22,0.70,38.50,0.63,0.00,stable,3724.96,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:00,5,0.57,6034.97,46.06,97.00,0.00,38.00,0.63,-0.06,stable,5233.70,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:02,6,0.61,6877.32,37.10,86.94,0.00,38.00,0.57,0.04,stable,6953.03,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:04,7,0.61,6877.32,27.74,86.95,0.00,38.00,0.61,0.00,stable,6809.88,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:06,8,0.56,6542.10,27.70,86.96,0.00,38.00,0.61,-0.05,stable,6582.93,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:08,9,0.56,7681.88,29.28,86.98,0.00,38.00,0.56,0.00,stable,6994.65,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:10,10,0.56,7681.88,27.33,86.99,0.00,38.00,0.56,0.00,stable,7195.79,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:12,11,0.59,6029.55,29.34,87.05,0.00,38.00,0.56,0.03,stable,6983.85,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:14,12,0.58,7735.00,29.49,87.06,0.00,38.00,0.59,-0.01,stable,7282.07,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:16,13,0.58,7735.00,28.60,87.04,0.00,38.00,0.58,0.00,stable,7295.36,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:18,14,0.60,4700.82,30.39,87.04,0.00,38.00,0.58,0.02,stable,6550.09,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:20,15,6.97,6046.93,28.55,87.05,0.00,38.00,0.60,6.37,stable,6554.44,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:22,16,6.97,6046.93,28.38,87.06,0.00,38.00,6.97,0.00,stable,6132.42,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:24,17,0.56,8192.00,29.02,87.06,0.00,38.00,6.97,-6.41,stable,6246.67,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:26,18,0.56,8120.63,28.56,87.09,0.00,38.00,0.56,0.00,stable,7101.62,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:28,19,0.56,8120.63,28.49,87.10,0.00,38.00,0.56,0.00,stable,7620.05,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:30,20,4.74,7526.79,29.22,87.12,0.00,38.00,0.56,4.18,stable,7990.01,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:32,21,0.47,9401.63,27.62,87.12,2.10,38.00,4.74,-4.26,stable,8292.42,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:34,22,0.47,9401.63,28.48,87.14,0.00,38.00,0.47,0.00,stable,8612.67,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:36,23,0.57,7889.59,50.33,86.92,7.20,38.00,0.47,0.10,stable,8554.91,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:38,24,0.54,7358.43,28.80,86.91,19.10,38.00,0.57,-0.04,stable,8512.82,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:40,25,0.54,7358.43,28.30,86.92,26.70,38.00,0.54,0.00,stable,8002.02,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:42,26,0.55,5856.94,28.06,86.96,17.60,37.50,0.54,0.02,stable,7115.85,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:44,27,0.62,3636.94,28.57,86.97,44.30,38.00,0.55,0.07,stable,6052.69,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:46,28,0.62,3636.94,28.77,86.96,18.90,38.00,0.62,0.00,stable,5122.31,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:48,29,0.63,6267.17,29.54,86.91,42.90,38.00,0.62,0.01,stable,4849.50,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:50,30,0.63,6267.17,28.21,86.92,15.80,38.00,0.63,0.00,stable,4952.06,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:52,31,0.56,7810.62,28.19,86.93,20.20,37.50,0.63,-0.06,stable,5995.48,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:54,32,0.75,7149.89,29.22,86.93,40.80,37.50,0.56,0.18,stable,6873.71,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:56,33,0.75,7149.89,28.46,86.95,20.40,38.00,0.75,0.00,stable,7094.39,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:12:58,34,0.98,7523.42,28.01,86.95,30.30,38.00,0.75,0.23,stable,7408.45,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:00,35,0.57,8276.87,28.78,86.97,44.80,38.00,0.98,-0.41,stable,7525.02,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:02,36,0.57,8276.87,32.46,86.92,39.90,38.00,0.57,0.00,stable,7806.76,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:04,37,0.60,4956.34,28.37,86.91,43.20,38.00,0.57,0.03,stable,7258.37,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:06,38,0.59,7053.70,28.45,86.92,42.30,38.00,0.60,-0.01,stable,7140.94,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:08,39,0.59,7053.70,28.62,86.94,43.00,38.00,0.59,0.00,stable,6835.15,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:10,40,0.59,7203.61,28.20,86.95,41.60,38.00,0.59,-0.00,stable,6566.84,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:12,41,0.59,7627.74,29.30,87.00,37.40,38.00,0.59,0.01,stable,7234.69,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:14,42,0.59,7627.74,28.02,87.00,46.60,37.50,0.59,0.00,stable,7378.20,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:16,43,0.60,7484.82,28.87,87.00,45.00,37.50,0.59,0.00,stable,7485.98,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:18,44,0.60,8258.54,28.09,87.01,45.20,38.00,0.60,0.01,stable,7749.71,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:20,45,0.60,8258.54,27.79,87.13,43.70,38.00,0.60,0.00,stable,7907.41,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:22,46,0.56,7270.73,27.45,87.14,33.90,38.00,0.60,-0.04,stable,7818.16,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:24,47,0.52,9157.87,27.75,87.13,32.30,38.00,0.56,-0.04,stable,8236.42,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:26,48,0.52,9157.87,27.01,87.15,31.60,38.00,0.52,0.00,stable,8461.25,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:28,49,0.58,5956.76,47.36,87.18,35.10,38.00,0.52,0.06,stable,7885.81,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:30,50,0.50,5638.45,31.83,86.90,33.00,38.00,0.58,-0.08,stable,7477.74,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:32,51,0.50,5638.45,26.56,86.90,32.40,38.00,0.50,0.00,stable,6597.88,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:34,52,0.49,8971.77,27.59,86.92,30.80,38.00,0.50,-0.01,stable,6551.36,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:36,53,0.50,9475.98,28.03,86.94,52.10,38.00,0.49,0.01,stable,7431.16,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:38,54,0.50,9475.98,27.04,86.95,31.90,38.00,0.50,0.00,stable,8390.54,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:40,55,0.59,5667.02,27.96,86.96,32.80,37.50,0.50,0.09,stable,8397.69,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:42,56,0.59,5667.02,27.30,86.99,32.90,38.00,0.59,0.00,stable,7571.50,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:44,57,0.56,8126.53,28.15,86.98,31.90,38.00,0.59,-0.03,stable,7234.14,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:46,58,0.68,8184.01,27.96,86.99,32.90,38.00,0.56,0.11,stable,6911.14,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:48,59,0.68,8184.01,27.94,87.01,33.90,38.00,0.68,0.00,stable,7540.39,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
