ideal,0.87,3699.09,6.6,86.0,0.0,39.0,314.3,33.5,0
ideal,0.87,3699.09,6.8,86.0,0.0,39.0,267.4,33.6,0
ideal,0.87,3699.09,7.3,85.8,0.0,39.0,292.6,34.7,0
ideal,0.64,4243.64,6.3,85.8,0.0,38.5,292.8,35.2,0
ideal,0.64,4243.64,7.1,85.9,0.0,39.0,276.3,35.6,0
ideal,0.64,4243.64,7.1,85.8,0.0,38.5,313.8,36.5,0
ideal,0.64,4243.64,6.8,85.8,0.0,38.5,287.7,35.3,0
ideal,0.64,4243.64,6.7,85.8,0.0,38.0,340.3,35.6,0
ideal,0.64,2868.64,6.6,85.8,0.0,38.0,294.8,36.1,0
ideal,0.64,2868.64,6.7,85.9,0.0,38.0,296.0,36.4,0
ideal,0.64,2868.64,7.1,85.9,0.0,37.5,305.0,34.0,0
ideal,0.64,2868.64,6.8,85.9,0.0,37.5,309.6,35.6,0
ideal,0.64,2868.64,6.8,85.9,0.0,37.0,295.6,33.6,0
ideal,0.64,4207.45,6.8,85.9,0.0,37.0,295.6,34.5,0
ideal,0.64,4207.45,7.0,85.9,0.0,37.0,310.2,34.0,0
ideal,0.64,4207.45,6.6,85.9,0.0,37.0,283.4,34.7,0
ideal,0.64,4207.45,13.5,86.9,0.0,37.5,409.3,34.5,0
ideal,0.64,4207.45,11.7,87.1,0.0,37.0,448.6,34.4,0
ideal,25.93,147.49,12.8,87.1,0.0,36.5,407.9,35.6,0
ideal,25.93,147.49,13.5,87.3,0.0,37.0,411.6,36.3,0
ideal,25.93,147.49,12.4,87.2,0.0,36.0,446.6,33.0,0
ideal,25.93,147.49,10.5,86.1,0.0,36.5,277.6,32.8,0
ideal,25.93,147.49,8.3,86.1,0.0,36.0,298.2,34.1,0
ideal,0.58,3753.29,9.5,86.2,0.0,35.5,279.4,35.9,0
ideal,0.58,3753.29,8.7,86.2,0.0,36.0,266.6,33.9,0
ideal,0.58,3753.29,8.6,86.3,0.0,36.0,281.8,35.6,0
ideal,0.58,3753.29,8.5,86.3,0.0,36.5,290.1,33.2,0
ideal,0.58,3753.29,8.7,86.2,0.0,36.5,311.8,33.7,0
ideal,0.65,3424.97,7.8,86.2,0.0,36.0,289.7,32.8,0
ideal,0.65,3424.97,9.7,86.2,0.0,36.5,309.3,33.8,0
ideal,0.65,3424.97,8.6,86.2,0.0,36.5,273.2,36.4,0
ideal,0.65,3424.97,9.2,86.2,0.0,36.5,294.7,35.2,0
ideal,0.65,3424.97,9.0,86.2,0.0,36.5,270.7,32.8,0
ideal,0.78,4126.22,8.5,86.2,0.0,36.5,274.8,33.1,0
ideal,0.78,4126.22,9.0,86.2,0.0,36.5,266.6,34.6,0
ideal,0.78,4126.22,8.5,86.3,0.0,37.0,274.5,33.8,0
ideal,0.78,4126.22,10.0,86.2,0.0,37.0,286.7,34.2,0
ideal,0.78,4126.22,24.0,86.7,16.3,38.0,294.8,33.5,0
ideal,0.55,6948.53,29.5,86.7,17.4,37.5,287.8,34.2,0
ideal,0.55,6948.53,22.1,86.9,9.8,37.5,293.7,34.6,0
ideal,0.55,6948.53,22.2,86.8,0.0,37.5,290.0,35.9,0
ideal,0.55,6948.53,22.1,86.7,20.4,38.5,292.0,32.9,0
ideal,0.55,6948.53,22.1,86.7,16.2,38.5,305.9,32.6,0
ideal,0.61,5151.13,22.4,86.7,19.2,38.0,304.4,36.4,0
ideal,0.61,5151.13,22.6,86.8,17.3,38.0,298.3,34.0,0
ideal,0.61,5151.13,22.2,86.8,5.0,39.0,305.1,32.7,0
